ショップ名,注文番号,在庫ID,商品名,単価,数量,合計金額,税率,送料,手数料,出荷確定日,自由項目1,取込フォーマット名（APIカート内ショップ名）,自由項目2
FBA（Leo）,503-8714172-7416648-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-3099465-3439014-CL,1100034,レグノス 練り香水 ホワイトムスク,2980,1,2980,0.1,205,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0526387-2723002-CL,1100014,マギナ TAGILAS,4960,2,9920,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-3407628-3441429-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-5948769-1007815-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,510,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-6359221-3252608-CL,1100053,エナヴィス HAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5818110-1849424-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5574503-6760636-CL,1100014,マギナ TAGILAS,4960,2,9920,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-4279363-2129446-CL,1100057,エナヴィス SSソープ,1980,1,1980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-4734662-6819817-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-8520599-3631846-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-0106673-9014265-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-7158218-1765409-CL,1100053,エナヴィス HAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-3317622-4335009-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,410,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-2650936-7064662-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-7948656-0554237-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-1492715-6586215-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-4637720-2621414-CL,1100050,エナヴィス TAクリーム,2980,1,5960,0.1,204,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-4637720-2621414-CL,1100050,エナヴィス TAクリーム,2980,1,0,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-2623360-9737466-CL,1100032,レグノス 化粧水,1100,1,1100,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6173594-1395039-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-8514774-7915057-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,410,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-4769808-3049429-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-3068699-2787023-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-1678862-3711052-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0129738-4206229-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-2956877-9720645-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6472506-4464632-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8484046-8535848-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6839210-4332608-CL,1100025,スリムチャチャ Botanical Herb Tea 30包,2990,1,2990,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-3916267-5959038-CL,1100035,レグノス ホワイトクリーム,1980,1,1980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-2895187-7296646-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,205,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-0836972-5272651-CL,1100034,レグノス 練り香水 ホワイトムスク,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-4671239-8493460-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-7918243-6193466-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-2939982-8948632-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,410,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-4379735-8164606-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-3196044-9746215-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-3455466-0802260-CL,1100035,レグノス ホワイトクリーム,1980,1,1980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-8094912-0836644-CL,1100053,エナヴィス HAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-4464580-7987000-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8454160-8660629-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-0333888-5599848-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-1455692-4306233-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6845653-4151054-CL,1100015,マギナ ARGIMA,2480,1,4960,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6845653-4151054-CL,1100016,マギナ MACAVELAS,2480,1,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-6188109-3917445-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-9544233-4679008-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,136,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5116972-4242241-CL,1100050,エナヴィス TAクリーム,5960,2,11920,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-5325670-6041432-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-3592960-4499837-CL,1100052,エナヴィス RAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-7660921-3393410-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,107,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-7353603-8613453-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,410,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-3954363-3871824-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-9178393-1099019-CL,1100016,マギナ MACAVELAS,2480,1,2480,0.08,410,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5325585-2212664-CL,1100014,マギナ TAGILAS,2479,1,4960,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5325585-2212664-CL,1100014,マギナ TAGILAS,2481,1,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-1375783-9311007-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-1269007-5237411-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-0803640-7660663-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-6190365-1331814-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-7711769-6991054-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8061834-8430266-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5921355-1777437-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,137,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8435234-4601454-CL,1100014,マギナ TAGILAS,2479,1,4960,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8435234-4601454-CL,1100014,マギナ TAGILAS,2481,1,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-4418775-9345447-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-6360177-5771826-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-1139227-0070232-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-4090613-8511829-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-7948128-7109431-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-9953748-7683005-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-5923363-6243826-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-5319162-1113447-CL,1100015,マギナ ARGIMA,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-1810557-1195830-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-8061675-4147819-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-2831810-2781435-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-9381413-5315050-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0220731-7797461-CL,1100015,マギナ ARGIMA,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8825629-6577437-CL,1100017,マギナ VIGNIS,2490,1,2490,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6605506-6579837-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0710375-8611863-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-7729633-5082261-CL,1100014,マギナ TAGILAS,4960,2,9920,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-5655127-6449438-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8754564-0223021-CL,1100015,マギナ ARGIMA,4959,2,19840,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8754564-0223021-CL,1100015,マギナ ARGIMA,4961,2,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-9773584-1275817-CL,1100015,マギナ ARGIMA,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-1939176-9420638-CL,1100014,マギナ TAGILAS,2479,1,4960,0.08,51,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-1939176-9420638-CL,1100014,マギナ TAGILAS,2481,1,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-6147028-6413466-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-0832695-4967827-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8264906-0842264-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-2423680-2075849-CL,1100050,エナヴィス TAクリーム,5960,2,14900,0.1,274,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-2423680-2075849-CL,1100050,エナヴィス TAクリーム,2980,1,0,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8939002-5651068-CL,1100052,エナヴィス RAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5185104-2518242-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-4814105-1445411-CL,1100052,エナヴィス RAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-5709872-1013417-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-2417884-8596610-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-2600837-3808606-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-6187868-8617451-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-6723312-5134231-CL,1100015,マギナ ARGIMA,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-2608152-3211032-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-1680191-6347848-CL,1100032,レグノス 化粧水,1100,1,1100,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-8878814-7147027-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,205,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-9470781-9043853-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-7407674-5893441-CL,1100016,マギナ MACAVELAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-1069910-9663857-CL,1100053,エナヴィス HAクリーム,2980,1,2980,0.1,205,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-0008884-7664600-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8773620-2960621-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-8437815-7034202-CL,1100050,エナヴィス TAクリーム,2980,1,5960,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-8437815-7034202-CL,1100051,エナヴィス DAクリーム,2980,1,0,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-0856813-0437422-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-6867923-3633400-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,102,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-7652535-7285416-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-2400834-5379031-CL,1100051,エナヴィス DAクリーム,2980,1,5960,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-2400834-5379031-CL,1100053,エナヴィス HAクリーム,2980,1,0,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-2889174-3719838-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-2810891-9777430-CL,1100053,エナヴィス HAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-0229790-2279025-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6189346-9358259-CL,1100051,エナヴィス DAクリーム,2709,1,2709,0.1,1092,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-9222373-5287001-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-0294954-6672627-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-0328281-2497474-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-5044770-8851058-CL,1100035,レグノス ホワイトクリーム,1980,1,1980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8151932-7381443-CL,1100015,マギナ ARGIMA,2480,1,4960,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8151932-7381443-CL,1100016,マギナ MACAVELAS,2480,1,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0983448-3386227-CL,1100034,レグノス 練り香水 ホワイトムスク,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-5831025-2983000-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0620036-0846248-CL,1100014,マギナ TAGILAS,4960,2,49600,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0620036-0846248-CL,1100014,マギナ TAGILAS,9920,4,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-4187653-3473450-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0752312-4502228-CL,1100014,マギナ TAGILAS,4960,2,9920,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-9894136-6861404-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-4460680-0551039-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-4043240-2014213-CL,1100016,マギナ MACAVELAS,2480,1,4960,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-4043240-2014213-CL,1100014,マギナ TAGILAS,2480,1,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6527840-8123047-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6571554-0966206-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-6696840-8727852-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0364912-7866208-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0632066-8715052-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-4477519-4024637-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-0752775-5951001-CL,1100015,マギナ ARGIMA,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0314854-0083037-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5104068-4767848-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-1641219-6685431-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-0607052-5647033-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8266392-8704621-CL,1100050,エナヴィス TAクリーム,5960,2,14900,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-8266392-8704621-CL,1100050,エナヴィス TAクリーム,2980,1,0,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-5394788-6867053-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5378675-9039806-CL,1100014,マギナ TAGILAS,2480,1,4960,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5378675-9039806-CL,1100015,マギナ ARGIMA,2480,1,0,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-2786686-6617401-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,410,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0218919-3502237-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-0614450-0281441-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-7752796-5041448-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,205,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-9742575-3376608-CL,1100016,マギナ MACAVELAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-2308743-8492666-CL,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,410,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-0240076-0402202-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,410,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-5095885-8343813-CL,1100034,レグノス 練り香水 ホワイトムスク,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-7034257-3055017-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-8142467-3831033-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-5035763-2662250-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-9319601-1411863-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-7173479-7187860-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-3784877-2317437-CL,1100052,エナヴィス RAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-0938476-0599019-CL,1100014,マギナ TAGILAS,2480,1,2480,0.08,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,249-0252791-4201420-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,250-8886618-8206217-CL,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
FBA（Leo）,503-1361724-1931814-CL,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531040,クリエFBAテナント用",
